Iteration,schedules
311,"[(100, 12), (80, 13), (86, 5), (115, 2), (183, 4), (120, 7), (117, 11), (141, 12), (146, 9), (151, 3), (7, 3), (23, 8), (25, 7), (160, 5), (143, 8), (35, 11), (40, 4), (46, 1), (55, 10), (169, 14), (41, 15), (44, 7), (52, 15), (97, 6), (170, 15), (32, 13), (42, 10), (45, 12), (53, 7), (33, 2), (43, 2), (54, 1), (34, 5), (171, 4), (98, 3), (172, 12), (173, 11), (121, 12), (123, 7), (124, 9), (125, 13), (129, 13), (130, 9), (131, 8), (132, 14), (24, 2), (161, 6), (144, 4), (194, 5), (203, 9), (204, 15), (75, 7), (1, 3), (207, 10), (208, 13), (2, 7), (3, 4), (209, 13), (5, 13), (6, 5), (4, 12), (77, 15), (78, 15), (56, 12), (175, 15), (184, 13), (186, 14), (185, 8), (176, 15), (164, 10), (165, 13), (166, 13), (177, 13), (178, 15), (179, 11), (182, 12), (57, 13), (58, 15), (79, 13), (205, 13), (206, 15), (210, 14), (162, 13), (163, 15), (167, 14), (174, 1), (137, 13), (47, 12), (48, 14), (49, 12), (50, 9), (51, 14), (36, 6), (37, 10), (138, 1), (69, 8), (72, 10), (73, 9), (74, 8), (139, 11), (112, 2), (113, 15), (114, 9), (140, 10), (38, 2), (39, 10), (18, 13), (106, 4), (82, 2), (59, 5), (66, 9), (67, 13), (68, 13), (64, 12), (65, 14), (60, 9), (62, 14), (109, 8), (110, 15), (83, 14), (19, 12), (20, 14), (21, 13), (147, 6), (148, 12), (22, 14), (84, 15), (85, 14), (118, 13), (119, 12), (101, 7), (102, 9), (105, 10), (111, 6)]"
312,"[(80, 13), (86, 5), (100, 9), (115, 2), (116, 15), (120, 7), (141, 12), (146, 9), (151, 3), (7, 3), (169, 8), (175, 11), (183, 7), (87, 3), (101, 7), (106, 4), (119, 4), (121, 2), (138, 1), (143, 2), (149, 10), (55, 15), (144, 7), (150, 4), (56, 12), (57, 7), (58, 8), (139, 11), (140, 10), (122, 15), (40, 4), (44, 3), (45, 7), (125, 4), (129, 13), (130, 9), (131, 8), (132, 14), (137, 13), (41, 15), (42, 14), (43, 7), (107, 12), (108, 14), (110, 15), (102, 13), (193, 15), (105, 10), (207, 10), (81, 9), (46, 1), (112, 2), (18, 13), (160, 5), (176, 10), (111, 4), (208, 3), (194, 3), (52, 9), (113, 4), (161, 10), (114, 5), (19, 1), (180, 4), (209, 4), (195, 1), (53, 2), (162, 6), (20, 1), (181, 7), (196, 11), (54, 1), (23, 8), (163, 14), (21, 13), (172, 9), (173, 11), (25, 7), (26, 15), (182, 10), (27, 12), (22, 11), (28, 7), (75, 7), (76, 5), (1, 1), (59, 5), (69, 3), (164, 2), (170, 8), (84, 4), (47, 1), (66, 6), (4, 10), (67, 13), (78, 11), (197, 2), (24, 2), (29, 1), (2, 5), (48, 14), (5, 6), (70, 8), (71, 2), (60, 6), (64, 6), (165, 3), (198, 12), (74, 5), (171, 4), (174, 5), (6, 5), (199, 12), (202, 13), (166, 13), (167, 14), (65, 14), (62, 14), (49, 13), (50, 9), (51, 4), (3, 4), (35, 15), (36, 6), (37, 10), (38, 15), (39, 10), (79, 13), (68, 10), (85, 14)]"
313,"[(80, 13), (86, 5), (100, 9), (25, 7), (115, 4), (81, 3), (112, 2), (141, 12), (117, 2), (146, 9), (151, 3), (164, 2), (75, 13), (175, 6), (183, 4), (194, 3), (143, 8), (118, 13), (77, 8), (147, 13), (160, 4), (1, 3), (7, 4), (23, 9), (35, 13), (144, 7), (4, 10), (5, 6), (8, 5), (24, 2), (36, 2), (6, 3), (2, 5), (11, 6), (37, 7), (3, 2), (12, 1), (195, 1), (13, 10), (15, 3), (16, 1), (46, 6), (47, 12), (52, 14), (17, 11), (48, 14), (84, 15), (176, 15), (49, 13), (177, 13), (50, 4), (178, 14), (179, 11), (182, 12), (161, 15), (162, 13), (163, 15), (85, 14), (53, 7), (54, 14), (51, 14), (196, 15), (207, 12), (208, 13), (209, 13), (200, 14), (38, 2), (187, 11), (201, 13), (202, 13), (120, 7), (55, 10), (165, 5), (119, 6), (78, 11), (59, 5), (126, 3), (56, 10), (138, 1), (166, 4), (79, 10), (69, 8), (167, 2), (72, 10), (73, 9), (74, 5), (127, 10), (128, 6), (169, 8), (172, 12), (173, 11), (170, 15), (171, 4), (174, 5), (129, 13), (130, 9), (66, 6), (67, 13), (148, 5), (139, 5), (131, 1), (68, 4), (140, 1), (106, 13), (60, 9), (62, 11), (109, 14), (40, 7), (87, 7), (44, 7), (32, 11), (113, 4), (64, 6), (57, 6), (132, 9), (137, 5), (110, 3), (58, 15), (45, 1), (65, 14), (33, 3), (41, 2), (42, 14), (114, 2), (43, 3), (34, 14), (39, 3), (101, 7), (102, 13), (105, 10), (111, 6)]"
314,"[(146, 12), (80, 13), (86, 5), (59, 5), (100, 13), (115, 13), (141, 12), (75, 3), (112, 2), (120, 7), (151, 3), (164, 2), (169, 5), (7, 4), (170, 15), (23, 8), (25, 7), (194, 3), (35, 11), (207, 12), (172, 6), (18, 4), (171, 4), (24, 2), (30, 2), (143, 12), (81, 3), (97, 1), (173, 11), (19, 10), (40, 4), (144, 8), (98, 2), (174, 1), (20, 1), (41, 2), (44, 2), (21, 3), (138, 1), (139, 11), (42, 7), (45, 10), (22, 14), (140, 10), (66, 7), (67, 13), (68, 13), (43, 7), (84, 15), (85, 14), (31, 8), (208, 13), (209, 13), (106, 13), (107, 12), (1, 3), (5, 13), (6, 5), (4, 12), (2, 7), (3, 4), (175, 11), (176, 15), (64, 6), (65, 14), (177, 13), (178, 15), (179, 11), (182, 12), (108, 14), (110, 15), (36, 6), (37, 10), (38, 15), (39, 10), (203, 9), (204, 15), (205, 13), (206, 15), (210, 14), (165, 13), (46, 13), (52, 15), (53, 7), (69, 8), (72, 10), (73, 9), (74, 8), (54, 14), (47, 12), (48, 14), (49, 13), (50, 9), (51, 14), (166, 13), (160, 9), (161, 15), (162, 13), (163, 15), (183, 7), (187, 15), (167, 14), (126, 3), (127, 5), (128, 6), (129, 13), (149, 13), (60, 7), (117, 2), (55, 10), (56, 13), (57, 13), (62, 11), (58, 15), (118, 13), (119, 12), (150, 8), (130, 9), (77, 15), (78, 15), (79, 13), (133, 11), (113, 14), (114, 14), (134, 7), (136, 4), (137, 4), (101, 7), (102, 13), (105, 10), (111, 6)]"
315,"[(80, 13), (175, 15), (86, 5), (59, 5), (100, 13), (115, 13), (141, 12), (146, 9), (151, 3), (46, 13), (207, 12), (66, 6), (7, 3), (160, 8), (164, 12), (208, 13), (8, 5), (161, 6), (165, 3), (162, 6), (209, 4), (9, 2), (166, 4), (163, 6), (10, 1), (167, 2), (12, 1), (13, 2), (15, 3), (16, 1), (17, 10), (67, 13), (68, 13), (64, 12), (106, 10), (109, 14), (110, 15), (65, 14), (47, 1), (48, 14), (49, 13), (50, 9), (52, 15), (53, 7), (54, 14), (1, 1), (75, 13), (25, 7), (35, 11), (36, 6), (37, 10), (38, 15), (40, 4), (55, 10), (56, 12), (169, 14), (57, 13), (172, 9), (120, 7), (58, 14), (76, 13), (78, 3), (79, 10), (138, 2), (139, 11), (140, 10), (2, 7), (3, 4), (126, 3), (127, 5), (128, 6), (129, 13), (130, 9), (142, 13), (133, 11), (134, 13), (136, 7), (51, 14), (137, 13), (176, 15), (177, 13), (178, 15), (41, 15), (42, 14), (179, 11), (182, 12), (173, 11), (26, 12), (194, 3), (44, 7), (45, 13), (43, 7), (203, 9), (204, 15), (27, 8), (28, 11), (170, 9), (171, 4), (69, 3), (112, 2), (96, 15), (183, 4), (188, 7), (189, 11), (113, 15), (114, 14), (205, 6), (29, 15), (72, 5), (206, 10), (39, 5), (210, 2), (73, 9), (74, 8), (174, 5), (5, 13), (6, 5), (149, 13), (150, 8), (4, 12), (116, 15), (119, 12), (101, 7), (102, 13), (105, 10), (111, 6), (60, 9), (63, 8), (82, 2), (83, 14), (84, 15), (85, 14), (23, 11), (24, 15)]"
316,"[(194, 4), (80, 13), (86, 5), (100, 9), (106, 4), (115, 2), (7, 3), (146, 9), (75, 13), (120, 8), (23, 8), (25, 7), (35, 11), (69, 8), (40, 4), (44, 3), (46, 1), (45, 12), (207, 2), (47, 1), (52, 9), (203, 1), (24, 2), (48, 4), (204, 6), (49, 3), (205, 6), (77, 8), (50, 9), (53, 4), (206, 10), (78, 11), (54, 8), (79, 13), (51, 4), (208, 13), (26, 12), (209, 8), (210, 14), (141, 12), (41, 15), (42, 14), (43, 7), (143, 14), (144, 8), (27, 12), (28, 11), (29, 15), (70, 8), (71, 2), (74, 8), (36, 6), (55, 10), (97, 8), (98, 3), (56, 13), (57, 13), (58, 15), (169, 14), (172, 12), (173, 11), (170, 15), (171, 4), (174, 5), (37, 10), (38, 15), (39, 10), (138, 2), (139, 11), (140, 10), (126, 3), (18, 6), (19, 12), (20, 14), (21, 13), (22, 14), (127, 5), (149, 13), (1, 1), (151, 3), (152, 15), (153, 15), (157, 14), (158, 13), (159, 13), (5, 13), (150, 4), (6, 5), (4, 12), (164, 8), (165, 13), (166, 13), (2, 7), (183, 7), (190, 13), (128, 6), (129, 13), (130, 9), (133, 11), (109, 5), (110, 15), (191, 7), (135, 14), (136, 7), (175, 6), (116, 1), (119, 12), (176, 15), (59, 13), (66, 9), (82, 2), (83, 14), (84, 15), (85, 14), (67, 13), (3, 4), (112, 2), (113, 15), (114, 14), (68, 13), (64, 12), (65, 14), (60, 9), (62, 14), (177, 13), (178, 15), (179, 11), (182, 12), (137, 13), (192, 2), (101, 7), (103, 15), (104, 13), (105, 10), (111, 6)]"
317,"[(80, 13), (86, 5), (100, 9), (115, 2), (120, 7), (141, 12), (7, 3), (75, 13), (146, 12), (151, 4), (23, 8), (76, 13), (117, 7), (25, 7), (169, 8), (40, 4), (183, 7), (160, 5), (78, 3), (194, 4), (207, 8), (97, 1), (79, 13), (161, 6), (195, 1), (208, 3), (98, 2), (162, 6), (196, 11), (197, 2), (209, 4), (163, 6), (198, 6), (199, 11), (202, 3), (188, 7), (189, 11), (44, 7), (45, 13), (41, 15), (42, 14), (43, 7), (172, 12), (55, 15), (56, 12), (57, 13), (58, 15), (26, 12), (27, 12), (28, 11), (29, 15), (173, 11), (170, 15), (69, 8), (70, 8), (71, 2), (74, 8), (171, 4), (174, 5), (118, 13), (119, 12), (24, 15), (149, 15), (150, 8), (18, 13), (19, 12), (20, 14), (21, 13), (22, 14), (106, 10), (109, 14), (110, 15), (145, 9), (138, 2), (139, 11), (140, 10), (121, 12), (122, 15), (125, 13), (129, 13), (130, 9), (131, 8), (132, 14), (137, 13), (101, 7), (103, 15), (35, 11), (36, 6), (37, 10), (38, 15), (39, 10), (104, 13), (46, 1), (59, 5), (66, 9), (67, 13), (112, 2), (113, 15), (114, 14), (68, 13), (164, 2), (165, 13), (166, 13), (52, 9), (105, 6), (175, 6), (176, 15), (167, 2), (177, 13), (178, 15), (179, 11), (1, 3), (5, 13), (47, 1), (60, 6), (64, 6), (53, 2), (111, 4), (4, 11), (54, 14), (182, 10), (65, 14), (62, 14), (2, 5), (6, 3), (3, 4), (48, 14), (49, 13), (50, 9), (51, 14), (82, 2), (83, 14), (84, 15), (85, 14)]"
318,"[(80, 13), (86, 5), (100, 9), (115, 2), (101, 7), (75, 3), (1, 1), (7, 11), (25, 7), (146, 9), (151, 3), (164, 2), (102, 13), (26, 12), (35, 11), (40, 4), (69, 8), (194, 3), (207, 2), (41, 2), (44, 2), (70, 5), (18, 6), (149, 13), (45, 1), (106, 15), (208, 5), (42, 6), (19, 1), (107, 4), (150, 2), (209, 4), (43, 2), (20, 1), (108, 4), (21, 3), (110, 3), (22, 5), (71, 2), (74, 8), (46, 1), (117, 10), (118, 13), (119, 12), (52, 15), (53, 7), (54, 14), (47, 12), (88, 11), (89, 15), (90, 7), (48, 14), (49, 7), (50, 9), (51, 14), (195, 15), (196, 15), (200, 14), (201, 13), (160, 9), (161, 15), (162, 13), (163, 15), (202, 13), (120, 8), (55, 10), (59, 5), (66, 9), (112, 2), (36, 2), (37, 10), (38, 15), (113, 15), (114, 14), (67, 13), (68, 13), (64, 12), (141, 12), (142, 13), (65, 14), (60, 9), (105, 5), (111, 6), (63, 8), (56, 13), (57, 13), (58, 15), (138, 2), (139, 11), (140, 10), (126, 3), (127, 5), (128, 6), (129, 13), (183, 4), (193, 15), (130, 9), (131, 1), (132, 9), (27, 8), (165, 13), (28, 7), (166, 8), (29, 6), (39, 9), (169, 5), (172, 6), (167, 14), (137, 5), (173, 11), (170, 15), (171, 4), (174, 5), (5, 13), (6, 5), (4, 12), (2, 7), (23, 11), (24, 15), (3, 4), (76, 13), (78, 15), (79, 13), (175, 11), (176, 15), (177, 13), (82, 2), (83, 14), (84, 4), (85, 14), (178, 15), (179, 11), (182, 12)]"
319,"[(80, 13), (86, 5), (100, 9), (115, 2), (120, 7), (69, 8), (7, 3), (23, 8), (75, 13), (25, 7), (32, 12), (35, 11), (8, 15), (1, 3), (46, 1), (55, 10), (59, 5), (121, 2), (76, 5), (33, 2), (36, 2), (52, 15), (53, 6), (56, 13), (78, 3), (60, 9), (64, 12), (194, 4), (207, 8), (54, 12), (34, 5), (79, 10), (40, 7), (169, 14), (203, 4), (208, 5), (41, 8), (11, 10), (57, 10), (172, 9), (204, 10), (209, 8), (164, 10), (170, 8), (205, 9), (42, 1), (58, 15), (66, 6), (173, 7), (67, 12), (68, 4), (206, 15), (210, 14), (171, 4), (174, 5), (165, 13), (166, 13), (2, 7), (106, 4), (37, 10), (122, 11), (125, 13), (129, 13), (130, 9), (133, 11), (134, 13), (136, 7), (109, 14), (110, 15), (137, 13), (24, 15), (47, 1), (48, 14), (49, 13), (175, 11), (176, 15), (180, 12), (181, 7), (182, 12), (50, 9), (51, 14), (38, 15), (39, 10), (141, 15), (12, 1), (183, 7), (146, 15), (149, 15), (151, 5), (91, 9), (92, 4), (116, 1), (119, 12), (152, 15), (153, 15), (154, 14), (155, 14), (156, 12), (5, 6), (6, 5), (159, 13), (150, 8), (184, 15), (61, 1), (186, 14), (185, 8), (13, 12), (14, 2), (17, 12), (145, 9), (3, 4), (44, 5), (45, 13), (43, 7), (65, 14), (4, 12), (70, 8), (112, 2), (82, 2), (101, 7), (138, 1), (71, 2), (139, 11), (140, 10), (74, 8), (83, 14), (113, 4), (102, 7), (84, 4), (85, 14), (105, 10), (111, 6), (114, 14)]"
320,"[(80, 13), (86, 5), (100, 9), (115, 2), (151, 11), (75, 13), (141, 14), (59, 13), (87, 7), (106, 4), (117, 2), (152, 1), (1, 3), (145, 5), (60, 7), (46, 1), (66, 6), (109, 7), (153, 11), (110, 15), (47, 1), (157, 2), (2, 5), (4, 10), (5, 6), (61, 1), (52, 9), (67, 12), (48, 3), (101, 7), (146, 15), (53, 6), (7, 4), (49, 13), (149, 10), (54, 1), (158, 10), (8, 15), (183, 7), (68, 4), (25, 7), (9, 2), (102, 7), (50, 2), (150, 4), (159, 4), (23, 9), (35, 13), (40, 7), (10, 6), (55, 15), (69, 3), (51, 9), (36, 2), (64, 9), (65, 14), (41, 12), (44, 5), (12, 15), (120, 7), (72, 10), (37, 10), (42, 7), (164, 10), (169, 14), (175, 15), (194, 5), (207, 10), (81, 9), (118, 2), (3, 2), (6, 3), (187, 1), (195, 5), (24, 2), (26, 12), (105, 1), (56, 10), (45, 1), (13, 12), (126, 3), (138, 1), (27, 3), (73, 9), (43, 2), (38, 2), (74, 8), (165, 3), (170, 8), (172, 6), (111, 4), (176, 10), (180, 12), (208, 3), (84, 4), (57, 7), (58, 15), (119, 4), (196, 11), (14, 2), (28, 9), (29, 15), (39, 10), (17, 12), (197, 14), (198, 14), (139, 6), (166, 13), (85, 10), (140, 10), (199, 12), (202, 13), (209, 13), (181, 7), (182, 12), (173, 11), (171, 4), (77, 8), (78, 15), (79, 13), (127, 10), (128, 6), (174, 1), (129, 6), (130, 2), (131, 1), (132, 9), (137, 4), (112, 2), (113, 15), (114, 14)]"
321,"[(80, 13), (1, 3), (141, 15), (100, 9), (115, 2), (120, 7), (7, 11), (25, 7), (35, 11), (40, 4), (46, 1), (55, 10), (59, 5), (121, 5), (116, 6), (41, 15), (44, 7), (52, 15), (56, 13), (60, 9), (64, 12), (66, 6), (119, 6), (42, 6), (45, 7), (53, 4), (57, 7), (58, 10), (61, 3), (65, 14), (67, 13), (69, 3), (43, 7), (54, 13), (72, 1), (73, 9), (74, 5), (68, 13), (123, 7), (124, 9), (125, 13), (75, 3), (86, 2), (112, 2), (146, 9), (151, 3), (2, 7), (4, 11), (152, 3), (153, 15), (129, 6), (130, 9), (131, 8), (149, 13), (164, 2), (169, 5), (170, 15), (172, 7), (207, 10), (208, 13), (99, 11), (113, 15), (114, 14), (106, 4), (171, 4), (5, 8), (8, 7), (30, 4), (36, 6), (47, 12), (209, 8), (76, 6), (3, 4), (157, 4), (31, 8), (37, 10), (48, 5), (109, 7), (38, 2), (49, 3), (110, 3), (39, 3), (50, 9), (138, 2), (51, 9), (139, 11), (150, 6), (140, 10), (158, 13), (159, 13), (78, 15), (23, 11), (183, 7), (190, 13), (192, 8), (191, 7), (24, 15), (79, 13), (9, 7), (175, 11), (176, 15), (177, 13), (194, 11), (203, 9), (204, 15), (205, 13), (206, 15), (210, 14), (178, 15), (179, 11), (173, 7), (174, 5), (182, 12), (142, 3), (10, 15), (12, 1), (13, 12), (14, 2), (101, 7), (102, 13), (105, 10), (111, 6), (132, 9), (137, 13), (17, 12), (6, 5), (165, 13), (166, 13), (82, 2), (83, 14), (84, 15), (85, 14)]"
322,"[(80, 13), (175, 11), (115, 4), (86, 5), (100, 9), (146, 12), (120, 7), (141, 12), (59, 13), (69, 8), (75, 7), (151, 3), (164, 2), (7, 3), (194, 3), (207, 2), (81, 3), (208, 13), (176, 10), (116, 1), (64, 6), (40, 4), (99, 11), (8, 15), (195, 15), (209, 13), (180, 12), (119, 8), (41, 2), (44, 2), (11, 6), (196, 11), (181, 7), (42, 1), (45, 1), (12, 1), (200, 2), (182, 10), (84, 15), (65, 14), (43, 3), (13, 8), (149, 13), (85, 3), (15, 3), (169, 8), (150, 6), (16, 9), (172, 6), (17, 10), (173, 1), (170, 15), (171, 4), (174, 5), (201, 13), (202, 13), (145, 5), (60, 7), (62, 14), (165, 13), (166, 13), (160, 9), (183, 4), (112, 2), (113, 15), (193, 7), (114, 14), (46, 1), (52, 15), (161, 15), (162, 13), (163, 15), (167, 14), (53, 7), (54, 14), (66, 7), (67, 13), (77, 8), (47, 1), (101, 7), (102, 13), (68, 10), (78, 11), (48, 4), (105, 2), (23, 9), (49, 7), (50, 2), (1, 3), (51, 12), (4, 11), (5, 8), (35, 11), (106, 15), (55, 10), (56, 13), (57, 13), (58, 15), (109, 14), (6, 3), (110, 15), (111, 6), (138, 1), (139, 11), (140, 10), (36, 6), (121, 12), (123, 7), (124, 9), (37, 7), (38, 15), (125, 13), (129, 13), (130, 9), (133, 11), (135, 14), (136, 7), (137, 13), (2, 7), (24, 15), (3, 4), (79, 13), (70, 5), (71, 2), (74, 8), (25, 7), (26, 15), (27, 12), (28, 11), (29, 15), (39, 10)]"
323,"[(80, 13), (86, 5), (88, 14), (100, 9), (115, 2), (81, 3), (120, 7), (175, 6), (59, 13), (69, 8), (1, 3), (141, 12), (116, 3), (7, 4), (25, 7), (194, 5), (35, 11), (23, 9), (40, 7), (146, 15), (46, 5), (164, 12), (32, 13), (52, 15), (195, 5), (24, 2), (41, 2), (44, 2), (149, 10), (47, 1), (165, 3), (33, 2), (53, 2), (196, 11), (8, 7), (45, 1), (106, 15), (48, 4), (166, 8), (42, 7), (49, 7), (150, 6), (34, 14), (54, 13), (43, 3), (197, 7), (109, 4), (50, 2), (198, 6), (151, 4), (169, 5), (51, 9), (152, 1), (170, 8), (172, 6), (153, 11), (171, 4), (173, 1), (154, 2), (174, 1), (207, 8), (36, 2), (9, 2), (110, 3), (199, 11), (37, 8), (60, 9), (155, 14), (10, 1), (202, 3), (38, 2), (62, 11), (156, 11), (12, 1), (39, 3), (64, 6), (66, 1), (70, 5), (2, 5), (4, 10), (71, 2), (5, 6), (55, 15), (145, 9), (119, 8), (208, 13), (159, 13), (13, 10), (67, 12), (3, 2), (74, 5), (6, 3), (56, 10), (209, 4), (15, 3), (68, 4), (57, 6), (58, 15), (16, 10), (17, 12), (65, 14), (176, 15), (180, 12), (181, 7), (182, 12), (138, 2), (89, 13), (90, 7), (101, 7), (102, 13), (105, 10), (139, 5), (183, 4), (193, 15), (140, 7), (75, 7), (77, 15), (78, 15), (79, 10), (84, 4), (126, 3), (111, 4), (112, 2), (85, 10), (127, 5), (113, 5), (114, 14), (128, 2), (129, 13), (130, 9), (133, 11), (135, 14), (136, 4), (137, 4)]"
324,"[(80, 13), (86, 5), (100, 9), (115, 2), (120, 7), (141, 12), (146, 9), (151, 3), (164, 2), (169, 5), (175, 6), (183, 4), (160, 5), (194, 3), (1, 3), (7, 11), (25, 7), (82, 2), (88, 11), (161, 6), (203, 1), (2, 5), (4, 10), (40, 4), (8, 5), (162, 7), (26, 12), (83, 1), (89, 13), (207, 10), (44, 3), (11, 8), (165, 5), (204, 6), (90, 7), (170, 9), (172, 9), (208, 13), (176, 15), (163, 14), (187, 9), (5, 8), (3, 4), (41, 8), (23, 8), (84, 15), (45, 7), (12, 9), (166, 8), (205, 9), (173, 1), (209, 4), (180, 4), (24, 15), (6, 3), (42, 1), (85, 3), (35, 11), (13, 12), (167, 7), (206, 14), (43, 6), (15, 3), (210, 2), (16, 1), (17, 10), (36, 6), (101, 7), (59, 5), (69, 8), (60, 6), (64, 6), (66, 1), (102, 7), (63, 6), (65, 14), (67, 13), (106, 15), (68, 10), (109, 5), (70, 6), (110, 15), (142, 13), (71, 2), (149, 13), (150, 8), (37, 8), (38, 15), (74, 8), (105, 10), (111, 6), (181, 7), (182, 12), (116, 5), (119, 12), (171, 4), (174, 5), (75, 3), (76, 13), (112, 2), (113, 15), (78, 3), (114, 6), (46, 5), (52, 15), (53, 7), (138, 1), (139, 11), (140, 10), (54, 14), (47, 12), (27, 12), (28, 11), (29, 15), (55, 15), (79, 10), (48, 3), (39, 3), (56, 10), (49, 3), (57, 6), (50, 2), (51, 14), (58, 15), (126, 3), (127, 5), (128, 2), (129, 13), (130, 2), (131, 8), (132, 14), (137, 13)]"
325,"[(80, 13), (86, 5), (100, 9), (115, 2), (120, 7), (141, 12), (146, 9), (151, 3), (7, 3), (23, 8), (25, 7), (164, 12), (35, 11), (55, 10), (36, 6), (207, 12), (26, 12), (165, 3), (175, 6), (183, 7), (184, 14), (37, 10), (208, 13), (27, 12), (166, 13), (185, 3), (186, 2), (38, 2), (209, 4), (117, 10), (118, 13), (119, 6), (24, 15), (28, 11), (75, 7), (77, 15), (152, 1), (153, 15), (18, 4), (56, 10), (176, 10), (29, 1), (78, 3), (154, 2), (19, 1), (57, 6), (177, 2), (39, 3), (79, 10), (155, 6), (20, 1), (58, 3), (194, 3), (156, 12), (21, 4), (203, 4), (159, 4), (22, 11), (204, 10), (205, 7), (69, 3), (72, 10), (106, 13), (107, 12), (108, 14), (110, 15), (73, 9), (74, 8), (206, 15), (210, 14), (178, 15), (179, 11), (182, 12), (147, 13), (148, 12), (142, 13), (138, 2), (139, 11), (140, 10), (126, 3), (46, 5), (52, 15), (53, 7), (54, 14), (47, 12), (1, 3), (5, 13), (6, 5), (4, 12), (2, 7), (3, 4), (48, 14), (49, 13), (50, 9), (82, 2), (127, 5), (128, 6), (129, 13), (130, 9), (131, 8), (132, 14), (137, 13), (83, 14), (84, 15), (59, 5), (64, 12), (65, 14), (66, 9), (67, 13), (68, 13), (60, 9), (63, 8), (85, 14), (96, 14), (51, 14), (101, 7), (103, 15), (104, 13), (105, 10), (111, 6), (169, 5), (172, 12), (173, 11), (170, 15), (40, 11), (44, 7), (45, 13), (41, 15), (42, 14), (43, 7), (112, 2), (113, 14), (114, 2), (171, 4), (174, 5)]"
326,"[(80, 13), (120, 8), (86, 5), (100, 9), (115, 2), (7, 3), (146, 15), (151, 5), (23, 8), (25, 7), (35, 11), (207, 8), (81, 6), (126, 3), (138, 2), (101, 7), (106, 4), (116, 1), (18, 4), (149, 10), (160, 1), (24, 2), (26, 12), (36, 2), (208, 3), (183, 7), (127, 10), (139, 5), (102, 7), (107, 1), (194, 5), (19, 1), (190, 10), (150, 2), (128, 2), (161, 6), (27, 3), (164, 2), (209, 8), (140, 7), (105, 2), (108, 7), (203, 4), (28, 5), (20, 4), (204, 6), (21, 13), (191, 6), (119, 4), (162, 6), (165, 3), (110, 3), (29, 1), (205, 6), (22, 5), (163, 6), (166, 4), (111, 4), (206, 6), (167, 14), (210, 2), (129, 13), (1, 3), (4, 12), (5, 13), (6, 5), (2, 7), (3, 4), (130, 9), (133, 11), (134, 13), (46, 1), (40, 7), (59, 13), (44, 4), (45, 13), (66, 9), (47, 12), (48, 14), (49, 13), (50, 9), (55, 15), (56, 13), (57, 13), (58, 15), (141, 14), (145, 9), (67, 13), (68, 10), (64, 12), (65, 14), (60, 9), (136, 7), (137, 13), (69, 8), (70, 8), (71, 2), (75, 7), (99, 6), (74, 5), (76, 5), (78, 15), (79, 10), (63, 8), (41, 15), (175, 6), (176, 15), (177, 13), (178, 15), (179, 11), (182, 12), (42, 14), (43, 2), (52, 15), (53, 7), (54, 14), (51, 14), (192, 8), (37, 10), (38, 15), (39, 10), (84, 15), (85, 14), (112, 2), (113, 15), (114, 14), (169, 14), (172, 7), (170, 9), (171, 4), (173, 7), (174, 1)]"
327,"[(80, 13), (86, 5), (207, 12), (100, 9), (115, 2), (120, 7), (141, 12), (59, 13), (1, 3), (7, 4), (23, 9), (35, 11), (40, 4), (46, 1), (41, 15), (121, 2), (64, 12), (138, 1), (145, 1), (60, 6), (66, 1), (2, 5), (4, 10), (5, 6), (18, 4), (24, 2), (36, 2), (44, 2), (47, 1), (52, 9), (42, 1), (62, 11), (122, 11), (65, 12), (139, 5), (67, 12), (45, 10), (3, 2), (6, 3), (106, 4), (37, 8), (175, 15), (53, 7), (194, 3), (68, 13), (43, 6), (109, 7), (38, 15), (54, 1), (140, 1), (176, 10), (180, 12), (146, 12), (151, 4), (208, 3), (169, 5), (164, 8), (183, 7), (88, 11), (101, 7), (117, 2), (19, 1), (195, 3), (48, 3), (184, 14), (125, 4), (110, 3), (118, 2), (20, 1), (186, 14), (170, 8), (181, 7), (149, 10), (152, 1), (209, 4), (172, 6), (165, 3), (89, 13), (102, 7), (196, 11), (49, 3), (185, 3), (129, 6), (166, 13), (150, 2), (119, 4), (25, 7), (105, 2), (182, 10), (32, 13), (33, 4), (34, 14), (39, 10), (111, 6), (130, 9), (131, 8), (55, 10), (56, 10), (57, 13), (21, 13), (22, 14), (58, 15), (82, 2), (83, 14), (84, 15), (50, 9), (51, 14), (85, 14), (153, 15), (157, 14), (200, 10), (112, 2), (69, 3), (72, 10), (75, 7), (77, 15), (78, 11), (79, 13), (73, 9), (173, 7), (74, 8), (113, 15), (114, 14), (201, 13), (202, 13), (158, 13), (159, 13), (132, 13), (137, 5), (90, 7), (171, 4), (174, 1)]"
